trade_date,total_news,avg_tone,positive_ratio,news_ma_5,news_std_5,news_zscore_5,news_ma_10,news_std_10,news_zscore_10,news_ma_20,news_std_20,news_zscore_20,news_daily_change,news_weekly_change,tone_ma_3,tone_volatility_3,tone_ma_5,tone_volatility_5,tone_ma_10,tone_volatility_10,tone_change,tone_momentum,pos_ratio_ma_5,pos_ratio_ma_10,pos_ratio_ma_20,pos_ratio_change,pos_ratio_acc,weighted_tone,quality_tone,combined_sentiment
2013/8/22,4009,2.56,0.9549,3583,821.6443878,0.518472476,2973.7,1117.960748,0.926061136,2810.4,897.927403,1.334851789,-0.011100148,1.690604027,2.666666667,1.500399947,2.572,2.483231765,2.563,2.421462368,-0.14,0.0605,0.95074,0.95515,0.955705,-0.000209402,-0.00462627,21.23915909,2.444544,1.292199112
2013/8/23,3594,2.53,0.9474,3877.6,179.6727581,-1.578425149,2995,1128.561917,0.530763967,2900.65,880.4026755,0.787537361,-0.103517087,0.694483734,2.596666667,1.440416606,2.608,1.662660519,2.578,2.212075948,-0.03,0.105,0.95182,0.95495,0.954695,-0.007854226,-0.007644823,20.71386715,2.396922,1.200670125
2013/8/26,4252,2.54,0.9534,3380,845.8052376,1.030970206,3229.6,984.2225584,1.03878944,2918.95,920.2196806,1.448621485,0.502473498,0.048840651,2.453333333,1.191469681,2.49,1.171921499,2.545,2.131431444,0.13,-0.009,0.95388,0.95293,0.95483,-0.001466276,0.002809457,21.22266493,2.421636,1.329391687
2013/8/27,4516,2.36,0.9163,3481.4,962.4176848,1.075001027,3532.2,845.326735,1.163810346,2978.2,984.079939,1.562677928,0.062088429,0.126465453,2.436666667,1.474991525,2.45,1.274911762,2.511,2.122479682,-0.18,-0.0365,0.94616,0.94845,0.95213,-0.038913363,-0.037447087,19.86082387,2.162468,1.286068333
2013/8/28,4635,2.25,0.9284,3689.6,1096.171656,0.862456162,3783.6,747.1321763,1.1395574,3070.05,1049.903227,1.490565949,0.026350753,0.289649416,2.383333333,2.324048192,2.394,1.659626464,2.501,2.378764385,-0.11,-0.084,0.94236,0.94709,0.950695,0.013205282,0.052118645,18.99361621,2.0889,1.299752821
2013/8/29,5090,2.26,0.9499,4264.6,857.309629,0.962779341,3906.4,854.6340607,1.38492023,3199.8,1132.218437,1.669465836,0.098166127,1.297968397,2.29,0.965608616,2.364,1.893663117,2.476,2.665993248,0.01,-0.109,0.94056,0.947,0.950675,0.023158121,0.009952839,19.28961879,2.146774,1.413280932
2013/8/30,4186,2.38,0.9467,4535.8,360.6496915,-0.96991626,3938.1,858.9607998,0.288604556,3315.65,1107.144039,0.786121741,-0.177603143,0.479151943,2.296666667,1.148390178,2.358,1.859419264,2.44,2.247487486,0.12,-0.1225,0.93894,0.94658,0.95015,-0.003368776,-0.026526897,19.84858064,2.253146,1.272940303
2013/9/2,4123,2.61,0.96,3263,1709.467022,0.503080778,3476.3,1372.364063,0.471230643,3235.65,1247.556866,0.711270183,2.717763751,-0.110463862,2.47,2.305905462,2.41,2.193900636,2.402,1.838825712,0.13,-0.08,0.94914,0.94575,0.95035,-0.019707955,-0.09609837,21.72715079,2.5056,1.330753057
2013/9/3,4393,2.46,0.9426,3123.6,1543.609342,0.82235833,3694.1,1321.848071,0.528729447,3301.15,1273.245264,0.857533133,0.065486296,-0.136935167,2.516666667,1.292903709,2.45,1.746195865,2.407,1.861902253,-0.15,-0.044,0.94768,0.94412,0.94957,-0.018125,0.001582955,20.63446832,2.318796,1.322205839
2013/9/4,4923,2.39,0.9401,3271,1697.898112,0.972967687,3903.4,1335.456743,0.763484108,3502.45,1188.584805,1.195160828,0.120646483,0.176063067,2.486666667,1.784264554,2.452,1.722219498,2.405,1.863705985,-0.07,-0.032,0.94636,0.94265,0.94758,-0.002652238,0.015472762,20.3194848,2.246839,1.398551744
2013/9/5,5497,2.47,0.9225,4009,1704.405468,0.873031698,4027.9,1426.496832,1.029865589,3628.75,1261.13357,1.481405336,0.116595572,2.042058661,2.44,0.691953756,2.482,1.266980663,2.398,1.751479375,0.08,0.0105,0.9489,0.93956,0.946245,-0.018721413,-0.016069174,21.27198498,2.278575,1.495235251
2013/9/6,5161,2.28,0.9456,4819.4,559.7667371,0.610254196,4092.4,1465.07908,0.729380424,3812.3,1199.087947,1.124771542,-0.06112425,3.65374211,2.38,1.514331536,2.442,1.916152395,2.39,1.843691948,-0.19,-0.0085,0.94216,0.94249,0.94547,0.02504065,0.043762063,19.49190099,2.155968,1.424558196
2013/9/9,4823,2.43,0.9084,4061.4,1525.370381,0.499288572,3666.2,1577.631192,0.733251222,3802.15,1244.14952,0.82052035,0.91464867,-0.020312817,2.433333333,0.242487113,2.41,1.193230908,2.431,1.440319409,0.01,-0.0255,0.92688,0.93662,0.9416,-0.016670275,-0.005643618,20.60970173,2.207412,1.345875818
2013/9/10,5154,2.3,0.8894,3992.8,1450.54445,0.800527002,4000.9,1492.08895,0.772809155,3857.15,1279.675587,1.013420912,0.068629484,-0.062397671,2.383333333,1.148390178,2.376,1.262996437,2.429,1.486243587,-0.13,-0.0395,0.92026,0.93458,0.938315,-0.020915896,-0.004245621,19.65976151,2.04562,1.350517645
2013/9/11,5431,2.61,0.9433,4046.8,1508.763136,0.917440231,4433.1,1147.514072,0.869618966,3928.25,1327.17872,1.132289101,0.053744664,0.052315443,2.446666667,2.471194043,2.442,1.758419745,2.442,1.733805064,0.31,0.024,0.9198,0.93098,0.937735,0.060602653,0.08151855,22.44616357,2.462013,1.542908238
2013/9/12,5353,2.38,0.9086,4656,1217.486756,0.572490827,4556.1,1176.145347,0.677552313,4016.2,1361.696875,0.981716287,-0.014361996,1.320329432,2.43,2.554760263,2.428,1.80788274,2.419,1.474896607,-0.23,0.0175,0.9147,0.92584,0.935795,-0.036785752,-0.097388406,20.43372615,2.162468,1.430353942
2013/9/13,4826,2.27,0.8823,5117.4,285.8221475,-1.019515116,4599.4,1177.443389,0.192450866,4146.75,1303.855371,0.520955019,-0.098449468,0.915839619,2.42,2.75412418,2.398,2.133925959,2.4,1.627513441,-0.11,-0.0055,0.9064,0.91981,0.931965,-0.028945631,0.007840122,19.25409559,2.002821,1.27517535
2013/9/16,4946,2.61,0.9337,4089.2,1324.721744,0.646777335,4068,1338.718707,0.655850998,4080.2,1365.95055,0.633844322,0.742776603,-0.089302154,2.706666667,2.521666116,2.554,3.817480845,2.498,2.954535496,-0.28,0.11,0.92516,0.92248,0.932485,-0.036727535,-0.076860597,22.20206056,2.436957,1.442547297
2013/9/17,4962,2.44,0.9615,4011,1240.318911,0.76673829,4333.5,1207.509949,0.520492606,4096.55,1374.868777,0.629478256,0.003234937,-0.073043153,2.646666667,3.607159547,2.566,3.66594599,2.497,2.959506716,-0.17,0.1125,0.93574,0.92522,0.93414,0.029774017,0.066501553,20.76382825,2.34606,1.446017683
2013/9/18,5041,2.45,0.946,4054,1278.768353,0.77183643,4585.7,1037.883536,0.438681205,4094.1,1373.047739,0.689633705,0.015921,0.044550352,2.5,1.514331536,2.602,2.891165855,2.5,2.941428225,0.01,0.139,0.94848,0.92744,0.933945,-0.016120645,-0.045894662,20.88761736,2.3177,1.44113518
2013/9/23,4926,2.52,0.9444,3028.6,1277.121098,1.485685267,3541.3,1320.51169,1.048608665,4070.35,1333.159969,0.641820952,0.526495197,-0.022812934,2.596666667,1.056976821,2.57,1.73896521,2.586,2.265109269,-0.12,0.077,0.95462,0.95155,0.93568,-0.013681462,-0.009003707,21.42626362,2.379888,1.433748027
2013/9/24,4621,2.46,0.9515,3645.4,1110.496421,0.87852602,3755.1,1303.090723,0.664497095,4055.25,1324.677473,0.427085092,-0.061916362,2.006506181,2.54,1.454922678,2.53,1.664932431,2.57,2.33905964,-0.06,0.0335,0.94778,0.95351,0.93625,0.007518001,0.021199463,20.75891367,2.34069,1.375412537
2013/9/25,4784,2.65,0.9394,3959.2,1178.094096,0.700113856,3949.7,1296.203006,0.643649178,4019.6,1293.051324,0.591159829,0.03527375,0.488024883,2.543333333,1.54181711,2.58,1.351665639,2.546,1.619234387,0.19,0.0745,0.95096,0.95052,0.937095,-0.012716763,-0.020234764,22.45408946,2.48941,1.430106343
2013/9/26,4973,2.6,0.8991,4506.2,728.1549972,0.641072302,3952.4,1298.534918,0.785962692,4010.2,1284.975183,0.749275171,0.039506689,1.22207328,2.57,1.563457706,2.574,1.29744364,2.545,1.608912676,-0.05,0.0525,0.93838,0.94706,0.93477,-0.042899723,-0.03018296,22.13114702,2.33766,1.397656507
2013/9/27,3393,2.89,0.9505,4539.4,655.398581,-1.749164605,3795.5,1257.121779,-0.320175823,4064.5,1231.027363,-0.545479345,-0.317715665,0.051440967,2.713333333,2.460975416,2.624,2.62913674,2.59,2.246241305,0.29,0.0805,0.93698,0.94596,0.93559,0.057168279,0.100068003,23.49501925,2.746945,1.248416582
2013/9/30,3271,2.8,0.9349,3168.6,1249.207269,0.081971985,3563.9,1218.20993,-0.24043475,3813.55,1305.085054,-0.415720032,1.136512084,-0.316262542,2.883333333,1.440416606,2.828,2.265665465,2.704,2.720058823,-0.07,0.2095,0.93452,0.94274,0.94066,-0.010164108,-0.011117902,22.66083875,2.61772,1.185154108
2013/10/8,4190,2.49,0.9368,3373.6,1172.882901,0.696062667,3001.5,1154.044795,1.029856038,3280.2,1190.035364,0.764515095,-0.11937789,2.243034056,2.643333333,2.131759836,2.686,1.856706762,2.765,2.145833172,-0.21,-0.018,0.94712,0.95111,0.948415,-0.016895792,-0.031806858,20.76832967,2.332632,1.284385839
2013/10/9,5418,2.57,0.9339,4076.8,1122.957123,1.194346581,3390.2,1253.998033,1.617067927,3474.25,1207.124329,1.610231816,0.293078759,1.848580442,2.586666667,1.682498143,2.64,1.676245805,2.735,2.260221228,0.08,-0.0595,0.93716,0.95005,0.945825,-0.003095645,0.013800147,22.0960031,2.400123,1.518812159
2013/10/10,5624,2.69,0.9577,4698.6,875.4374906,1.057071476,3625.5,1436.608371,1.391123733,3594.7,1296.754739,1.564906562,0.03802141,1.236182903,2.583333333,1.597998748,2.638,1.655064953,2.724,2.238999777,0.12,-0.076,0.94404,0.95233,0.947535,0.025484527,0.028580172,23.22808605,2.576213,1.615072049
2013/10/11,3773,2.84,0.9775,4752.6,787.1243866,-1.244530111,3670.5,1433.123725,0.071522087,3671.45,1257.048108,0.080784498,-0.329125178,0.077076791,2.7,2.14746362,2.658,2.128013158,2.706,1.686985477,0.15,-0.0665,0.95176,0.95387,0.94831,0.020674533,-0.004809995,23.38992966,2.7761,1.342750871
2013/10/14,4908,2.61,0.946,3990.4,1281.379842,0.71610304,4033.6,1136.785448,0.769186482,3560.5,1264.028085,1.06603644,0.532792005,-0.094130676,2.663333333,1.080555413,2.704,1.440124995,2.672,1.56757137,-0.13,-0.039,0.9549,0.94603,0.947605,-0.002635741,-0.006551913,22.18193464,2.46906,1.452614539
2013/10/15,5457,2.62,0.9516,3957,1229.270719,1.220235687,4327.8,1079.347313,1.046187808,3594.15,1306.556071,1.425771187,0.111858191,-0.029694168,2.656666667,1.148390178,2.69,1.563457706,2.664,1.578961684,0.01,-0.0515,0.95368,0.94886,0.948215,0.005919662,0.008555402,22.54467478,2.493192,1.561195178
2013/10/16,5002,2.6,0.9364,4202.8,1303.889067,0.612935579,4477.7,1055.907514,0.4965397,3595.6,1308.18192,1.075079833,-0.083379146,0.325735489,2.61,0.158745079,2.642,0.900799645,2.65,1.546350542,-0.02,-0.0995,0.94546,0.94861,0.95008,-0.015973098,-0.02189276,22.14626183,2.43464,1.454110241
2013/10/17,5010,2.78,0.9431,4715.8,872.6930732,0.337117377,4502.9,1066.296337,0.475571361,3676.45,1344.466338,0.991880542,0.00159936,1.049079755,2.666666667,1.566141756,2.67,1.328156617,2.658,1.666277288,0.18,-0.066,0.94512,0.94763,0.94971,0.007155062,0.02312816,23.68390635,2.621818,1.504559894
2013/10/18,4640,2.5,0.9457,5003.4,294.5162135,-1.233887927,4547.9,1061.106912,0.086796155,3774.7,1339.219533,0.646122595,-0.073852295,0.449094316,2.626666667,2.252465316,2.622,1.596947087,2.659,1.63857255,-0.28,-0.09,0.94456,0.94852,0.949815,0.002756866,-0.004398196,21.10671285,2.36425,1.379705854
2013/10/21,2195,2.56,0.964,3382.2,1331.31221,-0.891751755,3792.5,1315.44401,-1.214418848,3731.5,1340.317107,-1.146370506,-0.151854714,-0.56117553,2.57,0.727461339,2.598,1.761998865,2.62,1.369671493,0.03,-0.065,0.94286,0.94416,0.949015,0.02837636,0.013983978,19.69764557,2.46784,0.978656021
2013/10/22,5811,2.62,0.9229,3542.4,1597.700316,1.419915849,4129.1,1362.152174,1.234737229,3835.55,1418.678758,1.392457587,1.64738041,0.15988024,2.57,0.727461339,2.566,0.851915489,2.618,1.365166656,0.06,-0.091,0.93882,0.94197,0.947185,-0.042634855,-0.071011215,22.70932166,2.417998,1.58539537
2013/10/23,5749,2.8,0.9515,3764.2,1845.871529,1.075264432,4383.8,1406.926027,0.970342416,4058.4,1346.315455,1.255723533,-0.01066942,0.239008621,2.66,1.982725397,2.626,1.663418168,2.624,1.537634547,0.18,-0.0315,0.93998,0.94227,0.946035,0.030989273,0.073624128,24.23947437,2.6642,1.653348776
2013/10/24,4455,2.75,0.9461,4159.6,1708.080443,0.172942674,4338.5,1395.418316,0.08348751,4186.05,1248.579845,0.215404727,-0.225082623,0.797820823,2.723333333,1.474991525,2.652,1.876283561,2.638,1.657854035,-0.05,-0.003,0.94438,0.94228,0.944155,-0.00567525,-0.036664523,23.10551865,2.601775,1.402292124
2013/10/25,4260,2.77,0.9444,4494,1470.645437,-0.159113811,4218.8,1339.011642,0.030768963,4273.3,1185.013662,-0.011223499,-0.043771044,0.646058733,2.773333333,0.399499687,2.7,1.653541654,2.653,1.77884232,0.02,0.0415,0.94578,0.94156,0.94521,-0.00179685,0.003878399,23.14960786,2.615988,1.369330922
2013/10/28,4833,2.31,0.9164,3696.6,1145.983115,0.991637647,3730.4,1448.888478,0.760997148,4139.15,1305.223565,0.531594754,0.843249428,-0.159332058,2.383333333,2.016333306,2.534,3.573703961,2.58,2.738320653,0,-0.0855,0.92686,0.93342,0.94097,-0.017686783,-0.060615794,19.59672229,2.116884,1.332124933
2013/10/29,5455,2.38,0.9014,3896.6,1375.673399,1.132827022,4028.1,1468.672375,0.971557731,4141,1307.156375,1.005235506,0.128698531,0.224466891,2.333333333,0.641560597,2.46,3.09858032,2.556,2.900399972,0.07,-0.15,0.91792,0.93115,0.939345,-0.016368398,0.001318385,20.47864145,2.145332,1.438796106
2013/10/30,4700,2.38,0.9287,3984.6,1418.148547,0.504460553,4239.3,1388.224049,0.331862858,4094.8,1267.71658,0.477393772,-0.138405133,0.103286385,2.356666667,0.641560597,2.382,1.426057502,2.541,3.032774307,0,-0.2125,0.91478,0.93028,0.937895,0.030286221,0.04665462,20.12416266,2.210306,1.340597798
2013/10/31,4468,2.36,0.9391,4415.6,1067.146335,0.049102919,4466.6,1187.947923,0.001178503,4129.55,1267.956768,0.266925504,-0.049361702,0.931690445,2.373333333,0.183303028,2.348,0.565720779,2.521,3.161158016,-0.02,-0.2225,0.9237,0.92779,0.935975,0.011198449,-0.019087772,19.83561108,2.216276,1.308762702
2013/11/1,3729,2.29,0.9297,4637,625.4066677,-1.451855324,4258.4,1105.750243,-0.47876996,4193.75,1209.324991,-0.384305297,-0.165398389,0.422196796,2.343333333,0.750199973,2.344,0.660272671,2.488,3.302677702,-0.07,-0.209,0.92306,0.92847,0.93522,-0.010009584,-0.021208033,18.83333444,2.129013,1.147542407
2013/11/4,3017,2.55,0.9344,3104.6,1007.739202,-0.086927252,3544.6,1249.12122,-0.422376941,3881.7,1306.905389,-0.661639326,0.409154601,-0.358085106,2.546666667,0.87429972,2.458,2.061853535,2.42,1.788183436,0.06,-0.0785,0.94374,0.92926,0.93541,-0.026463847,-0.030753896,20.43149158,2.38272,1.083525577
2013/11/5,4002,2.59,0.9603,3011.4,860.9862368,1.15054104,3713.5,1176.144289,0.245293033,3831.7,1280.654278,0.132978902,0.326483262,-0.104297225,2.543333333,0.798999374,2.504,2.019247385,2.426,1.912568953,0.04,-0.032,0.94798,0.93584,0.936605,0.027718322,0.054182169,21.48353034,2.487177,1.304993855
2013/11/6,3972,2.61,0.9544,3060,916.6763333,0.994898599,3848.5,1112.706335,0.110990651,3779.8,1251.080653,0.153627186,-0.007496252,0.065164924,2.583333333,0.484974226,2.568,0.780922531,2.456,1.994271797,0.02,0.0405,0.95292,0.93799,0.93717,-0.006143913,-0.033862235,21.62979233,2.490984,1.295919583
2013/11/7,3721,2.62,0.9363,3370.6,793.7375511,0.441455743,3737.3,1057.586356,-0.015412453,3733.85,1234.592167,-0.010408295,-0.063192346,0.716328413,2.606666667,0.242487113,2.572,0.842994662,2.487,1.9657772,0.01,0.0385,0.94904,0.93998,0.9367,-0.018964795,-0.012820881,21.54168307,2.453106,1.228151832
2013/11/8,2992,2.5,0.9462,3540.8,501.661938,-1.0939638,3491,885.9860796,-0.563214267,3759.55,1212.220905,-0.633176673,-0.195915077,0.397477814,2.576666667,1.056976821,2.574,0.782534344,2.499,1.872997597,-0.12,0.0465,0.94632,0.94446,0.937805,0.010573534,0.029538329,20.01007877,2.3655,1.084184878
2013/11/11,3855,2.59,0.973,3171.8,583.9689204,1.169925275,3115.9,726.9807349,1.016670683,3687.15,1083.055924,0.154978147,0.420412675,-0.029456193,2.53,1.514331536,2.542,1.291603654,2.555,1.029465881,0.01,0.0205,0.9534,0.95316,0.940815,0.016825165,0.014415778,21.38662885,2.52007,1.296019184
2013/11/12,6014,2.92,0.9852,3630.4,1422.057418,1.67616298,3500.5,1094.318992,2.296862267,3700.4,1110.871796,2.082688577,0.560051881,0.616232196,2.696666667,3.071351494,2.602,3.02533304,2.587,2.108715249,0.33,0.0745,0.96318,0.95611,0.9425,0.012538541,-0.004286624,25.40987395,2.876784,1.773813442
2013/11/13,5079,2.86,0.9878,4047.8,1492.377533,0.690977971,3794.3,1083.104802,1.186127139,3731.6,1141.521026,1.180354956,-0.155470569,0.697526738,2.79,2.790483829,2.674,3.325321037,2.624,2.426256376,-0.06,0.141,0.9715,0.95891,0.944585,0.002639058,-0.009899483,24.40457031,2.825108,1.596061221
2013/11/14,4422,2.85,0.9751,4416.8,1245.464853,0.004175148,3934.8,1061.992551,0.45876028,3739.7,1146.033622,0.595357751,-0.129356172,0.715948778,2.876666667,0.600999168,2.76,2.57196423,2.654,2.628976987,-0.01,0.223,0.9756,0.96298,0.94612,-0.012856854,-0.015495912,23.92453441,2.779035,1.458315189
2013/11/15,4180,2.9,0.9792,4710,856.0733029,-0.619105862,3952.6,1064.732225,0.213574826,3833.05,1098.769047,0.315762444,-0.054726368,0.540162122,2.87,0.42,2.824,2.125643432,2.685,2.867437881,0.05,0.2685,0.98006,0.96487,0.950355,0.004204697,0.017061551,24.18108662,2.83968,1.431508723
2013/11/18,4012,2.79,0.9753,3351.2,1233.774979,0.535591993,3699.5,1342.083558,0.232846903,3595.25,1111.963596,0.374787449,0.548436897,-0.210080725,2.703333333,1.629232948,2.772,1.906263361,2.723,2.683631867,0.06,0.161,0.97156,0.97153,0.957995,0,-0.023507189,23.14945129,2.721087,1.371628272
2013/11/19,5204,2.78,0.9746,3507.6,1436.380277,1.181024292,3962.2,1354.994695,0.916461153,3620.45,1143.579352,1.384731193,0.297108674,0.176843057,2.766666667,0.510294033,2.758,1.78685198,2.759,2.087898465,-0.01,0.127,0.97146,0.97353,0.96029,-0.000717728,-0.000717728,23.78950245,2.709388,1.582702538
2013/11/20,5601,2.87,0.9786,3791.8,1716.035169,1.054290747,4250.9,1367.003247,0.987634816,3677.1,1213.688458,1.585167913,0.076287471,0.339952153,2.813333333,0.783070878,2.752,1.643605792,2.788,1.889888886,0.09,0.0955,0.97134,0.9757,0.962265,0.004104248,0.004821976,24.7706226,2.808582,1.679457257
2013/11/21,4486,2.85,0.979,4378.8,1174.413769,0.091279584,4314,1361.249426,0.126354507,3714.95,1227.121728,0.628340272,-0.199071594,1.892327531,2.833333333,0.750199973,2.804,0.895187131,2.814,1.546712643,-0.02,0.1195,0.97656,0.9763,0.96473,0.000408747,-0.003695501,23.96547788,2.79015,1.47517608
2013/11/22,4079,2.7,0.9701,4676.4,701.3938266,-0.851732618,4120.5,1223.283491,-0.033925088,3810.5,1173.559789,0.22879107,-0.090726705,0.574295639,2.806666667,1.474991525,2.798,1.061338777,2.792,1.518578282,-0.15,0.1085,0.97552,0.97479,0.96545,-0.009090909,-0.009499656,22.44740112,2.61927,1.356623367
2013/11/25,6609,2.51,0.9776,4625.2,1138.177578,1.742961764,4208.5,1441.345378,1.665457867,4080.55,1240.280209,2.038611905,0.579966531,0.179967863,2.523333333,2.071810802,2.624,2.764626557,2.688,2.396764486,-0.15,-0.0625,0.975,0.97317,0.96902,0.000614125,-0.005254299,22.07881072,2.453776,1.779644088
2013/11/26,6180,2.49,0.9752,4964,1323.43228,0.918822986,4671.4,1219.245231,1.237322863,4190.95,1325.454221,1.500655374,-0.064911484,0.37761926,2.553333333,1.474991525,2.552,1.980818013,2.678,2.558374484,-0.02,-0.1285,0.97424,0.9754,0.97006,-0.002454992,-0.003069117,21.73579602,2.428248,1.694816492
2013/11/27,6965,2.35,0.9742,5541.2,1462.948119,0.973240254,5108.8,1173.711094,1.58147947,4353.15,1456.89057,1.792756473,0.127022654,0.707526354,2.45,1.383907511,2.482,1.889666637,2.64,3.012905574,-0.14,-0.185,0.97506,0.97529,0.971955,-0.001025431,0.001429561,20.79467166,2.28937,1.803575462
2013/11/28,5772,2.26,0.9648,5941.8,1080.62977,-0.157130596,5284.8,1121.778528,0.434310327,4492.15,1452.802347,0.880952596,-0.171284996,0.5314407,2.366666667,1.839891301,2.454,2.450542797,2.587,3.421151853,-0.09,-0.201,0.97376,0.97424,0.972885,-0.009648943,-0.008623512,19.57374057,2.180448,1.556331156
2013/11/29,5065,2.33,0.968,6118.2,740.0774959,-1.423094211,5270.9,1123.750412,-0.183225739,4616.55,1385.126043,0.32376115,-0.122487872,0.210853454,2.313333333,0.750199973,2.388,1.711210098,2.542,3.455962963,0.07,-0.2625,0.97196,0.97358,0.973555,0.00331675,0.012965692,19.87561492,2.25544,1.449133298
2013/12/2,2048,2.42,0.979,3428.4,1932.85522,-0.714176616,4484.8,1962.549238,-1.241650376,4302.65,1602.559968,-1.40690523,0.617693523,-0.705958363,2.343333333,1.126232658,2.324,0.98242557,2.403,1.939969072,0.09,-0.2735,0.97278,0.97392,0.974355,-0.000510465,-0.007604851,18.4527593,2.36918,0.941879582
2013/12/3,1890,2.37,0.9873,2652,1483.572209,-0.513625151,4296.9,2122.156893,-1.134176275,4143.2,1678.11682,-1.342695558,-0.077148438,-0.672557173,2.373333333,0.715821207,2.346,0.829433542,2.4,1.947100408,-0.05,-0.227,0.97728,0.97552,0.97433,0.008478039,0.008988503,17.88132073,2.339901,0.91382559
2013/12/4,2488,2.51,0.9815,2136.6,648.0908887,0.5422079,4127.4,2198.580158,-0.745663056,4046.5,1716.489456,-0.907957806,0.316402116,-0.508785785,2.433333333,1.126232658,2.382,1.399299825,2.385,1.47451687,0.14,-0.174,0.97998,0.97597,0.97465,-0.005874608,-0.014352646,19.62728712,2.463565,1.044302381
2013/12/5,6408,2.7,0.9774,2820,2053.032391,1.747658739,4107.3,2174.155011,1.058204217,4157.9,1796.063617,1.252795268,1.575562701,1.142427282,2.526666667,2.629296484,2.466,2.334686274,2.404,2.100933126,0.19,-0.08,0.98094,0.97595,0.97456,-0.00417728,0.001697328,23.66673804,2.63898,1.785261116
2013/12/6,5421,2.91,0.9869,3651,2106.967489,0.840069915,4031.4,2105.935116,0.659849389,4351.4,1706.669499,0.62671771,-0.154026217,3.281990521,2.706666667,3.176224173,2.582,3.530784615,2.446,3.29877553,0.21,0.02,0.98242,0.97712,0.97626,0.009719664,0.013896944,25.02082029,2.871879,1.667352806
